temperature,tile_conc,blocker_conc,blocker_mult,growth_rate,nucleation_rate,nucleation_rate_05,nucleation_rate_95
31.0,5.4555947811685205e-08,2.5e-06,45.82451777081089,-7.936507936507934e-06,6.002482164714465e-19,0.0,3.601489298828679e-18
31.0,6.951927961775607e-08,2.5e-06,35.96124720719157,-9.920634920634936e-06,1.468737511550094e-19,0.0,1.3218637603950848e-18
31.0,8.858667904100822e-08,2.5e-06,28.22094729211724,-7.275132275132282e-06,6.972106369612819e-19,0.0,6.2748957326515364e-18
31.0,1.1288378916846884e-07,2.5e-06,22.14666976025208,-3.968253968253967e-06,7.071654276284836e-18,0.0,2.1214962828854508e-17
31.0,1.4384498882876632e-07,2.5e-06,17.37981990443901,-3.968253968253969e-06,1.6125601382014633e-17,0.0,3.2251202764029267e-17
31.0,1.832980710832436e-07,2.5e-06,13.6389869529213,-6.613756613756688e-07,1.400066092592647e-17,0.0,5.600264370370589e-17
31.0,2.3357214690901214e-07,2.5e-06,10.70333099679849,-3.306878306878322e-06,7.441168189701368e-17,0.0,1.4882336379402737e-16
31.0,2.9763514416313195e-07,2.5e-06,8.399545715709452,1.9841269841269993e-06,6.76985888372877e-17,0.0,2.0309576651186308e-16
31.0,3.79269019073225e-07,2.5e-06,6.591627246825896,1.719576719576721e-05,5.108135107796575e-16,5.108135107796575e-16,5.108135107796575e-16
31.0,4.832930238571753e-07,2.5e-06,5.1728452027869745,4.8280423280423324e-05,5.062635295425487e-16,0.0,1.0125270590850973e-15
31.0,6.158482110660262e-07,2.5e-06,4.059441847971806,0.00041798941798941604,2.1522649503302273e-15,2.1522649503302273e-15,2.1522649503302273e-15
31.0,7.847599703514607e-07,2.5e-06,3.185687464257837,0.002034391534391543,5.066744271592986e-15,5.066744271592986e-15,5.066744271592986e-15
31.0,1.0000000000000002e-06,2.5e-06,2.5,0.004851851851851834,9.97623228255003e-15,9.260297034242036e-15,1.0684463810467873e-14
31.5,1e-08,2.5e-06,250.00000000000003,-1.1243386243386232e-05,5.742384349663649e-23,0.0,5.168145914697285e-22
31.5,1.2742749857031335e-08,2.5e-06,196.18999258786536,-7.275132275132264e-06,2.274975030935815e-21,0.0,2.0474775278422336e-20
31.5,1.623776739188722e-08,2.5e-06,153.9620527665066,-9.259259259259273e-06,4.348959890352174e-21,0.0,3.914063901316957e-20
31.5,2.0691380811147902e-08,2.5e-06,120.8232559642938,-1.1904761904761927e-05,1.1571512253118261e-21,0.0,1.0414361027806435e-20
